-13.269516294233904, 0.3995904126213592
-13.225909202383185, 0.43606644417475726
-13.182302110532467, 0.47312146035598723
-13.138695018681748, 0.5095974919093853
-13.095087926831027, 0.5454945388349515
-13.051480834980309, 0.5825495550161812
-13.00787374312959, 0.6190255865695794
-12.964266651278871, 0.656080602750809
-12.920659559428152, 0.6931356189320389
-12.877052467577432, 0.7330855582524272
-12.833445375726713, 0.7724565129449839
-12.789838283875994, 0.8124064522653722
-12.746231192025276, 0.8529353762135923
-12.702624100174557, 0.8928853155339807
-12.659017008323836, 0.9316772855987054
-12.615409916473117, 0.9722062095469256
-12.571802824622399, 1.0127351334951458
-12.52819573277168, 1.0515271035598706
-12.484588640920961, 1.091477042880259
-12.44098154907024, 1.132005966828479
-12.397374457219522, 1.1713769215210357
-12.353767365368803, 1.2107478762135924
-12.310160273518084, 1.2512768001618122
-12.266553181667366, 1.2912267394822008
-12.164803300682353, 1.330755599073257
-12.019446327846623, 1.3018414576591155
-11.888625052294465, 1.2659444107335491
-11.757803776742307, 1.229854368932039
-11.619714652548364, 1.1918150788834951
-11.491315993210137, 1.1538143878101401
-11.4380184365037, 1.1163733818770227
-11.387951034749172, 1.0744934937971953
-11.33869117173262, 1.0350260416666668
-11.280548382598326, 0.9904442253236246
-11.222405593464035, 0.9455729166666667
-11.15249581129066, 0.8938778606102635
-11.079817324872794, 0.8382953363384188
-11.018905831494012, 0.7895365594660194
-10.96076304235972, 0.7452442354368932
-10.902620253225429, 0.7006624190938512
-10.844477464091135, 0.656370095064725
-10.775983496588237, 0.6135515500882612
-10.696697875041476, 0.5729384101941748
-10.622697961597831, 0.5358623400264784
-10.536805204922173, 0.49599135315533993
-10.449591021220733, 0.4543044599514563
-10.362376837519296, 0.4126175667475729
-10.275162653817858, 0.37093067354368925
-10.18794847011642, 0.32924378033980584
-10.089313381406459, 0.2863162057905688
-9.926305919012105, 0.2517914276257722
-9.7664132488928, 0.21768396954986757
-9.606520578773498, 0.18373441637246257
-9.446627908654193, 0.149942768093557
-9.286735238534892, 0.12767817740511922
-9.126842568415586, 0.11457207082965581
-8.966949898296283, 0.10083434466019425
-8.80705722817698, 0.08772823808473085
-8.647164558057677, 0.07635908539276248
-8.487271887938373, 0.06941126985878188
-8.327379217819068, 0.06277926412180057
-8.167486547699767, 0.05630516328331869
-8.007593877580462, 0.049831062444836816
-7.847701207461159, 0.045409725286849056
-7.687808537341855, 0.041620007722859675
-7.527915867222552, 0.037672385260370644
-7.368023197103248, 0.033882667696381485
-7.208130526983945, 0.030092950132391882
-7.048237856864642, 0.027724376654898464
-6.8883451867453385, 0.025197898278905617
-6.728452516626035, 0.02251351500441312
-6.56855984650673, 0.019513321932921324
-6.408667176387427, 0.017934272947925933
-6.2487745062681235, 0.015723604368932165
-6.08888183614882, 0.01430246028243598
-5.928989166029517, 0.013828745586937252
-5.769096495910214, 0.012249696601941862
-5.60920382579091, 0.012249696601941862
-5.449311155671607, 0.011460172109443834
-5.289418485552304, 0.012249696601941862
-5.129525815432999, 0.010828552515445677
-4.969633145313695, 0.0105127427184466
-4.809740475194392, 0.0105127427184466
-4.649847805075089, 0.0105127427184466
-4.511758680881146, 0.009861385012135848
0,0
0.08878950936972352, -0.11486374669020294
0.24868217948902682, -0.12844356796116507
0.4085748496083319, -0.14486567740511913
0.5684675197276334, -0.17660456200353036
0.7283601898469385, -0.21071202007943501
0.88825285996624, -0.24481947815533966
1.0481455300855451, -0.2795585558252427
1.1613163160790805, -0.323974947988904
1.2450381569266717, -0.3648272010150042
1.3315916271152197, -0.4046192354368934
1.4188058108166572, -0.44630612864077657
1.5060199945180948, -0.4879930218446602
1.5932341782195358, -0.5291009304207122
1.674501940304964, -0.568840329876434
1.7590732699548468, -0.6070533153133275
1.8258053347567014, -0.6449702290655339
1.8799104302011145, -0.6863917543149944
1.9163230860225902, -0.7261136087819944
1.9760075400202908, -0.768800566343042
2.0341503291545813, -0.8130928903721686
2.0922931182888753, -0.8576747067152102
2.150435907423166, -0.9025460153721685
2.2203456895965417, -0.9542410714285712
2.281257182975324, -1.0029998483009708
2.3393999721096144, -1.047292172330097
2.3975427612439084, -1.0918739886731395
2.455685550378199, -1.1363110588592233
2.55743543136321, -1.1777084597491907
2.705215020412872, -1.2151977144012944
2.8360362959650303, -1.2510947613268608
2.9668575715171883, -1.2869918082524272
3.1122145443529163, -1.326783842674316
3.2357679712632894, -1.3341790554207122
3.3011786090393684, -1.2858338389967634
3.3447857008900854, -1.2453049150485436
3.388392792740806, -1.2070919296116505
3.431999884591523, -1.1665630056634306
3.4756069764422435, -1.1260340817152104
3.519214068292964, -1.0866631270226539
3.562821160143681, -1.047292172330097
3.6064282519944015, -1.006184263754045
3.6500353438451185, -0.9668133090614885
3.693642435695839, -0.9274423543689321
3.7372495275465596, -0.8869134304207122
3.7808566193972766, -0.8469634911003237
3.824463711247997, -0.8075925364077667
3.868070803098714, -0.7676425970873786
3.9116778949494346, -0.7271136731391588
3.955284986800155, -0.6883217030744335
3.998892078650872, -0.6524246561488676
4.042499170501593, -0.6153696399676374
4.08610626235231, -0.5783146237864076
4.12971335420303, -0.5418385922330096
4.173320446053751, -0.5047835760517798
4.224195386546256, -0.4623729520631068
4.275070327038762, -0.41967283576051795
4.311409570247694, -0.3889866504854369
-13.563150074294207, 0.1015625
-13.824665676077267, 0.07421875
4.579494799405644, -0.1015625
4.841010401188704, -0.07421875
